Title,Rating,Votes,Duration,Genre
SK13: Kubrick's Endgame,8.5,43,0,documentary
S/He Is Still Her/e: The Official Genesis P-Orridge Documentary,9.3,9,88,documentary
The Chasers of Tornado Alley: Touching the Sky,8.1,49,128,documentary
The Greatest Love Story Never Told,7.3,449,100,documentary
Hacking Hate,7.3,15,60,documentary
Spy Capital,7.6,9,85,documentary
Pathological: The Lies of Joran van der Sloot,8.6,26,100,documentary
Hell Jumper,7.8,44,85,documentary
One Day in October,8.1,84,105,documentary
Mi Vagyunk Azahriah,8.8,103,81,documentary
Love Over Money,8.6,8,124,documentary
Lost in the Amazon,8.4,21,86,documentary
Food for Profit,5.8,1100,104,documentary
Diari de la meva sextorsió,6.4,16,97,documentary
As We Speak,8.4,28,90,documentary
Surviving Sunset an Actor's Hollywood journey.,7.5,39,82,documentary
Sharon Stone: Survival Instinct,9.4,16,62,documentary
XRP Unleashed,7.9,44,95,documentary
Children of the Wicker Man,6.9,43,96,documentary
Neal Brennan: Crazy Good,6.9,107,94,documentary
Viva Verdi,5.8,34,129,documentary
Looking for Simone,6.9,473,81,documentary
Leap of Faith,6.8,150,82,documentary
Nature of the Crime,8.0,28,98,documentary
Hacking at Leaves,6.0,14,65,documentary
Just a Bit Outside: The Story of the 1982 Milwaukee Brewers,5.4,93,96,documentary
Bam Bam: The Sister Nancy Story,7.7,42,109,documentary
Born for This: The Tia Bee Stokes Story,7.5,36,89,documentary
Rebel with a Bow Tie,9.0,46,104,documentary
Flowers of Ukraine,9.3,15,83,documentary
TIME II: Unfinished Business,9.0,27,88,documentary
London Recruits,5.9,8,76,documentary
The World According to Allee Willis,5.7,26,49,documentary
Secret Lives of Orangutans,7.7,169,160,documentary
Future Council,6.6,44,100,documentary
Files on JFK (60 Years),8.4,98,133,documentary
Fighting Spirit: A Combat Chaplain's Journey,7.3,61,94,documentary
New Wave,7.3,638,88,documentary
Blur: Live at Wembley Stadium,8.5,30,86,documentary
Line in the Sand,6.7,850,96,documentary
An Open Door: Temple Grandin,6.1,129,84,documentary
Curl Power,7.6,59,91,documentary
The Doomsday Cult of Antares De La Luz,8.7,43,93,documentary
Without Arrows,7.0,139,66,documentary
Billy Preston: That's the Way God Planned It,6.6,524,150,documentary
Fanmade: Enhypen,5.7,63,85,documentary
Passion of Iron,7.4,15,80,documentary
How to Build a Truth Engine,8.2,33,94,documentary
TWST: Things We Said Today,7.9,16,67,documentary
My Mercury,8.0,13,84,documentary
The House From...,8.3,17,139,documentary
Biohack Yourself: Healthspanning Our Longevity,8.9,45,60,documentary
Rape Play,7.0,12,90,documentary
Tom Papa: Home Free,8.9,16,50,documentary
Murder at First Swipe,8.0,33,85,documentary
Black Snow,8.4,15,91,documentary
Tajemství smrti,5.7,88,91,documentary
Al Fayed: Predator at Harrods,9.0,13,93,documentary
Pociagi,4.9,21,95,documentary
Where Dragons Live,7.4,24,68,documentary
Space Cowboy,7.4,27,94,documentary
The Other Side of Edinburgh,9.3,18,75,documentary
Beyond October 7th,8.7,73,90,documentary
Silent Observers,6.3,31,90,documentary
A Clockwork Shining: Kubrick's Odyssey 3,9.4,1200,97,documentary
The Movie Man,7.6,60,40,documentary
The Spoils,9.0,48,81,documentary
America's Burning,8.4,8,77,documentary
Neshoma,4.3,29,133,documentary
Shelf Life,6.6,175,98,documentary
Edith: Porsche's Volcano Ascent,8.2,8,90,documentary
Kaizen,9.3,12,90,documentary
Little Empty Boxes,6.6,749,59,documentary
Jack the Ripper - A Definitely Ascertained Fact?,7.5,93,92,documentary
Jacqueline Novak: Get on Your Knees,9.2,53,103,documentary
Ayahuasca Now,5.8,123,90,documentary
The Hobby,7.8,198,105,documentary
My Sweet Land,7.7,29,95,documentary
Six Inches of Soil,9.6,8,67,documentary
Plastic People,7.0,54,100,documentary
Gary,5.9,19,100,documentary
Murder in the Village: Who Killed the Doctor's Wife?,7.2,28,95,documentary
The Ride Ahead,6.5,222,98,documentary
Unbreakable: England 2003,7.5,86,90,documentary
The Blair Witch Documentary,6.9,9,82,documentary
Wealth Untold,7.3,89,88,documentary
Preconceived,8.1,17,90,documentary
Out of Plain Sight,6.0,24,93,documentary
Shaping the Future: The Story of Lance Collins,7.6,9,78,documentary
Writing Hawa,8.0,65,87,documentary
CIA Drugs R Us! A Drugs as Weapons... Sequel,9.7,7,80,documentary
Fist Bump,7.1,211,110,documentary
The Cranes Call,7.1,27,40,documentary
Eisenhower's Revenge,8.7,15,90,documentary
Bring Them Home,8.2,6,64,documentary
Det kunde varit vi,7.0,54,88,documentary
Im Prinzip Familie,7.1,995,79,documentary
I Need You: 53 Years of the Band America,6.0,62,100,documentary
Stand or Fall: The Remarkable Rise of Brighton and Hove Albion,5.5,184,118,documentary
The Krays: The Mafia Connection,7.4,9,96,documentary
Full Support,7.5,29,89,documentary
Immortals,7.7,47,87,documentary
The Last Ecstatic Days,8.8,10,94,documentary
The Sound of Hope,7.6,12,90,documentary
Ice Maiden,8.1,36,95,documentary
Fittest on Earth: Final Showdown in Madtown,7.8,19,113,documentary
Golden Opulence: 500 Years of Luxury in Anatolia,7.5,66,102,documentary
I Could Never Go Vegan,8.8,56,114,documentary
Chasing Time,7.0,43,102,documentary
Rebel Country,8.2,61,70,documentary
Turn in the Wound,8.2,98,95,documentary
Power of the Dream,7.3,32,125,documentary
Home Game,6.5,26,91,documentary
Escape from Extinction: Rewilding,7.8,56,11,documentary
100 di questi anni,7.3,81,42,documentary
Jo Koy: Live from Brooklyn,7.7,21,50,documentary
Sk8face,7.8,20,90,documentary
Americans with No Address,2.6,47,87,documentary
Been Here Stay Here,6.3,147,88,documentary
Night Is Not Eternal,5.4,9,96,documentary
In Inima Nationalei,8.0,28,93,documentary
John Singer Sargent: Fashion and Swagger,8.0,13,61,documentary
Welcome to Jay,7.7,52,69,documentary
I Shall Not Hate,8.2,13,70,documentary
Jimmy,7.7,11,95,documentary
Born to Be Wild: The Story of Steppenwolf,5.5,11000,324,documentary
Renee Gracie: Fireproof,7.9,61,130,documentary
Revealed: How to Poison a Planet,8.8,6,120,documentary
Resident Orca,8.6,402,80,documentary
Ismo - maailman hauskin ulkopuolinen,9.5,10,90,documentary
Praslovan,7.9,30,79,documentary
Shadows in the Desert: High Strangeness in the Borrego Triangle,6.3,35,67,documentary
Nie jestes sama,8.5,7,92,documentary
Bad River,7.8,5,83,documentary
Baekhyun: Lonsdaleite [dot] in Cinemas,5.5,87,89,documentary
Havumetsän lapset,6.8,6,53,documentary
The First Women,6.0,15,85,documentary
Motherboard,7.4,29,73,documentary
The Extraterrestrial Species Almanac,6.5,159,82,documentary
Takin' Care of Business,9.6,49,100,documentary
Green Day: 20 Years of American Idiot,6.4,58,90,documentary
Dave Attell: Hot Cross Buns,8.8,37,102,documentary
Art and Life: The Story of Jim Phillips,7.2,20,51,documentary
I Am Gitxsan,6.6,41,59,documentary
A Sudden Glimpse to Deeper Things,8.0,24,96,documentary
Slave Play. Not a Movie. A Play.,7.0,14,88,documentary
22 Words: Exposing the Loss of Decency in American Education,8.3,8,77,documentary
Misty - The Erroll Garner Story,7.6,6,70,documentary
Une pastorale américaine,6.6,80,55,documentary
Between Goodbyes,4.5,17,89,documentary
A Mother Apart,8.1,30,110,documentary
Girmit - The Fields of Sadness,8.2,127,90,documentary
Mentors - Tony & Santi,9.6,25,115,documentary
Jean Cocteau,8.0,8,86,documentary
Biohack Yourself: Optimizing Our Rejuvenation,7.3,12,81,documentary
Flavors of Iraq,7.0,107,71,documentary
Les Survivantes,6.5,40,88,documentary
The Atlantis Puzzle,7.9,21,52,documentary
Vice Is Broke,8.2,1800,60,documentary
Lady Like,7.6,86,84,documentary
King Cake: The New Orleans Mardi Gras Story,7.4,48,88,documentary
Kunstroof,6.7,15,143,documentary
"Bribe, Inc.",8.3,7,90,documentary
Nicola,7.1,16,92,documentary
This Search for Meaning,7.7,21,99,documentary
Aespa World Tour in Cinemas,8.7,15,72,documentary
Mother Vera,7.4,16,95,documentary
A Look Through His Lens,9.4,14,86,documentary
Devil on Stalk,6.7,108,70,documentary
Hugh Grant: Love Language,7.1,55,49,documentary
El Arte de los Analfabetos,6.8,230,45,documentary
A Flash of Beauty: Paranormal Bigfoot,8.1,42,97,documentary
"Hammer: Heroes, Legends and Monsters",8.1,9,78,documentary
Alma del desierto,7.1,7,70,documentary
Fortitude: Forging the Trillion Dollar Space Economy,7.7,8,90,documentary
Surrounded by Spirits,7.8,39,97,documentary
Murder in a Teacup,6.5,28,0,documentary
American Expendables,7.6,429,107,documentary
Selling Superman,8.4,21,83,documentary
It's All Gonna Break,6.8,7,93,documentary
The Bad Guy,6.2,635,111,documentary
The Men in Black,9.1,17,61,documentary
Home Court,6.8,29,92,documentary
My Undesirable Friends: Part I - Last Air in Moscow,7.9,43,99,documentary
Dharmaveer 2,8.1,14,86,documentary
Triumph: Jesse Owens and the Berlin Olympics,6.8,258,107,documentary
Colleyville,5.9,18,47,documentary
Love & Trouble,7.3,162,81,documentary
"Us, Our Pets and the War",7.0,38,91,documentary
Dark Highway,5.7,258,82,documentary
Topli film,7.5,28,85,documentary
La passion selon Béatrice,4.3,156,106,documentary
Honeydew,7.7,34,105,documentary
Real Haunts 4,6.9,314,101,documentary
Chasing the Light,8.9,16,90,documentary
Doom Scroll: Andrew Tate and the Dark Side of the Internet,8.7,10,68,documentary
Gonzo for Democracy,7.7,109,69,documentary
Feed Me,6.5,301,83,documentary
Tata,8.7,26,50,documentary
All God's Children,6.2,36,101,documentary
L'Homme aux mille visages,6.4,58,52,documentary
Don't Turn Your Back on Friday Night,9.6,26,77,documentary
A Almería de Leone,6.6,105,89,documentary
Moses - 13 Steps,6.5,29,70,documentary
Denzel Washington: American Icon,6.5,80,79,documentary
Secret Amazon: Into the Wild,5.9,21,45,documentary
La Libertad de Fierro,5.8,37,84,documentary
Suzzanna: The Queen of Black Magic,5.7,46,90,documentary
Born Hungry,6.9,22,83,documentary
Her Name Was Moviola,7.1,35,85,documentary
Goddess of Slide: The Forgotten Story of Ellen McIlwaine,5.3,55,90,documentary
Half-Life of Memory: America's Forgotten Atomic Bomb Factory,6.3,86,216,documentary
Come se non ci fosse un domani,7.6,86,90,documentary
Let Them Be Naked,7.6,44,98,documentary
Electric Lady Studios: A Jimi Hendrix Vision,9.0,9,85,documentary
The Climate According to AI Al Gore,9.6,13,90,documentary
Of Caravan and the Dogs,8.7,8,80,documentary
Hispanoamerica,7.8,35,59,documentary
The Great indian Residential Schools,7.6,10,75,documentary
Rave on for the Avon,6.8,31,95,documentary
The Iron Cowboy: Conquer 100,7.6,63,99,documentary
American Tragedy 25,8.0,18,90,documentary
Maternity: Broken Trust,5.5,372,200,documentary
Zero Se Restart,8.2,12,62,documentary
Our Name Is Bond,7.7,70,64,documentary
October 7 - Al Jazeera Investigations,6.3,21,93,documentary
An Army of Women,8.5,9,25,documentary
Uruttu Factory,7.1,43,60,documentary
Averroès & Rosa Parks,6.7,84,96,documentary
Spacewoman,6.8,530,72,documentary
Salão de Baile,6.7,115,45,documentary
In a Good Place Now: The Life & Music of Bobby Charles,6.1,28,51,documentary
The Flight of Bryan,7.8,37,89,documentary
Muza,5.0,6,99,documentary
The Best of Us,8.5,9,87,documentary
The Strike,7.1,39,60,documentary
Beyond Watergate: The Richard Nixon Story,9.3,16,89,documentary
Until I Kill You: The Real Story,6.9,128,71,documentary
Between the Mountain and the Sky,8.0,8,90,documentary
Shark Beach with Anthony Mackie,9.0,6,63,documentary
Wilfred Buck,5.4,44,90,documentary
Tigers on the Rise,7.8,43,120,documentary
Tomoshibi,4.5,75,84,documentary
Det omätbara,8.2,10,61,documentary
The Accidental Spy,9.8,7,62,documentary
Deep State Gangsters,5.8,1100,80,documentary
The Tender Revolution,8.1,19,90,documentary
Beyond the Gaze: Jule Campbell's Swimsuit Issue,7.4,16,90,documentary
Lirica ucraina,8.6,15,103,documentary
Why Dinosaurs?,7.3,15,98,documentary
The Yardbirds - In Their Own Words,6.9,26,101,documentary
Marching in the Dark,8.6,15,69,documentary
D-Day: 80th Anniversary,6.4,73,95,documentary
The Guardian of the Monarchs,9.6,7,77,documentary
To Close Your Eyes and See Fire,7.7,20,96,documentary
Time Passages,7.2,20,92,documentary
Illusions for Sale: The Rise and Fall of Generation Zoe,8.8,94,100,documentary
Beneath Sheep's Clothing,8.0,37,124,documentary
Secrets of the Abyss,9.8,20,117,documentary
Hard to Break,6.8,104,98,documentary
Lost City,8.4,29,90,documentary
A Want in Her,6.6,58,106,documentary
Kids Are Growing Up,8.9,22,89,documentary
"Cheers! Portland, the Strip Club Capital of America",6.6,191,90,documentary
Midnight Oil: The Hardest Line,8.3,14,85,documentary
The Beast of the Bales,8.2,13,84,documentary
Zuckerberg: King of the Metaverse,6.8,72,68,documentary
I Cut Off His Penis: The Truth Behind the Headlines,9.1,19,90,documentary
"Documerica, auto-portrait d'une nation au bord de l'abime",6.5,23,73,documentary
Water Wars,7.3,7,93,documentary
Las Amazonas de Yaxunah,8.4,16,87,documentary
Sons,7.2,29,62,documentary
Andrew Tate: Icon or Toxic? A Faking It Special,9.7,19,70,documentary
Where We Used to Sleep,7.7,19,90,documentary
Horizon,8.2,387,83,documentary
El Sobreviviente Elizalde,4.3,14,87,documentary
The Shepherd and the Bear,8.3,27,104,documentary
Sins of Ireland,5.7,15,50,documentary
Das letzte Tabu,8.9,29,88,documentary
Adrienne Iapalucci: The Dark Queen,8.0,8,80,documentary
Leonard Cohen: If It Be Your Will,8.9,60,60,documentary
The Harlem Hellfighters,7.1,393,90,documentary
Between the Beats,8.2,121,90,documentary
The Inn Between,5.8,104,91,documentary
Death & Taxes,7.0,180,92,documentary
Abiding Nowhere,6.8,9,72,documentary
JFK Assassination: Minute by Minute,8.8,41,81,documentary
Evil Among Us: The Grim Sleeper,8.0,16,103,documentary
Shahid,7.2,7,127,documentary
Knockout Blonde: The Kellie Maloney Story,6.6,288,61,documentary
The Blind Sea,9.8,6,58,documentary
Troll Storm,8.9,22,80,documentary
17 Pages,8.2,528,93,documentary
Beethoven's Nine: Ode to Humanity,7.0,101,116,documentary
Dickweed,9.6,31,75,documentary
Direct Action,5.8,24,86,documentary
Kelly - Someone Else's Dream,6.6,181,82,documentary
Sue Bird: In the Clutch,7.3,16,55,documentary
Chinatown Cha-Cha,7.0,59,98,documentary
Paint Me a Road Out of Here,7.6,17,96,documentary
Arthur Erickson: Beauty Between the Lines,7.9,53,77,documentary
12 Digit Masterstroke: The untold story of Aadhar,8.2,64,83,documentary
Pistachio Wars,6.9,17,78,documentary
Als Ik Mijn Ogen Sluit,7.6,28,92,documentary
The Bitter Pill,6.5,20,89,documentary
Mad Props,8.3,40,61,documentary
Israel Palestine on Swedish TV 1958-1989,6.8,7,90,documentary
Boomers,6.2,211,95,documentary
XXI A sport named solutions,8.4,28,76,documentary
Michelle Buteau: A Buteau-ful Mind at Radio City Music Hall,8.0,21,83,documentary
Linda Perry: Let It Die Here,7.7,7,77,documentary
Shine On: The Forgotten Shining Location,7.6,40,54,documentary
Michael Jackson: Ungloved,6.1,57,79,documentary
Sally!,8.3,16,78,documentary
La machine à écrire et autres sources de tracas,6.5,49,107,documentary
The Real Red Tails,9.0,28,90,documentary
Demetri Martin: Demetri Deconstructed,8.0,36,94,documentary
Ed Asner Unscripted,8.1,35,62,documentary
The Secret Army,6.2,16,85,documentary
Tracing Light,9.1,21,86,documentary
Cent'anni,7.3,114,91,documentary
Ulysses,6.8,6,96,documentary
Deadly Love: Amy & Blake,8.1,8,75,documentary
Un Natale a casa Croce,8.0,25,94,documentary
Ain't No Back to a Merry-Go-Round,5.3,27,94,documentary
The Minds of Others,9.9,8,78,documentary
Dogs of War,8.9,63,90,documentary
A Long Way from Heaven,8.2,8,104,documentary
Quad Gods,6.1,357,105,documentary
Nesher,9.3,9,93,documentary
Play It Loud! How Toronto Got Soul,6.5,25,83,documentary
Sleep #2,8.7,7,88,documentary
An Emperor's Jewel: The Making of the Bulgari Hotel Roma,9.8,13,53,documentary
Realm of Satan,6.3,56,109,documentary
A State of Passion,8.1,31,90,documentary
Lost Sabungeros,7.5,65,40,documentary
Weirdo: The Story of Five Eight,3.9,63,106,documentary
Arda Turan: Confrontation,8.8,21,90,documentary
Clemente,6.7,120,77,documentary
Sentenced,6.7,282,50,documentary
Documentary of Baby Assassins,7.9,31,72,documentary
The Fabulous Gold Harvesting Machine,6.5,15,94,documentary
Love Machina,7.6,123,103,documentary
Watergate's Secrets and Betrayals,4.8,303,60,documentary
Hov1 4-ever,7.2,19,87,documentary
The Other,8.8,12,80,documentary
Beyond the Tree Line,7.0,9,77,documentary
The Bones,7.8,9,68,documentary
A Horse Named Winx,4.6,40,93,documentary
Fools' Paradise (lost?),5.4,31,113,documentary
Didy,8.1,36,90,documentary
Hendrie,6.5,32,59,documentary
The Waiting Game,9.6,41,64,documentary
The Man Who Definitely Didn't Steal Hollywood,8.0,11,84,documentary
Safe Sets,7.9,14,92,documentary
Skategoat,5.4,366,82,documentary
X Trillion,6.9,24,93,documentary
The Trouble with Mr Doodle,9.0,12,77,documentary
Pagtatag! The Documentary,7.4,69,48,documentary
Whatever It Takes,8.5,18,104,documentary
Norita,8.2,16,94,documentary
Elie Wiesel: Soul on Fire,5.5,184,102,documentary
In Search of Edgar Allan Poe,7.3,80,98,documentary
Ship Life,8.5,307,89,documentary
On the Way Home,3.8,54,79,documentary
A Man Fell,8.0,8,76,documentary
Shape: When Idolisation Leads to Exclusion,6.9,64,81,documentary
Ainu Puri,9.8,14,109,documentary
"Someone's Daughter, Someone's Son",4.3,42,95,documentary
Red Fever,9.0,7,68,documentary
No Place to Grow Old,6.8,111,100,documentary
Silent Men,7.4,17,138,documentary
O Diabo do Entrudo,7.2,61,96,documentary
"RM: Right People, Wrong Place",6.2,21,80,documentary
Gerrard: Born to Lead,7.9,19,61,documentary
Columbia River Canoe Project,7.1,12,80,documentary
This Is a Film About the Black Keys,7.5,12,77,documentary
The Last Keeper,7.0,31,94,documentary
All the Mountains Give,6.2,18,90,documentary
The Celtic Cartel,9.8,57,80,documentary
Da Vinci,3.6,8,100,documentary
Ett hjärta är alltid rött,8.5,8,90,documentary
Moses,6.5,46,45,documentary
The Fall of 2008,8.5,101,90,documentary
Hip-Hop and the White House,9.0,11,86,documentary
G - 21 scener från Gottsunda,7.8,17,52,documentary
The President and the Dragon,7.1,38,80,documentary
Compromised: Life Without Immunity,7.1,13,87,documentary
Seize the Summit,5.9,266,84,documentary
